-0.05092341270411171, -0.020051634469059474, 0.012638977571179147, 0.31052184187422194, 0.1225183548234228, -0.17402997978590906, -0.0009663837213753785, 0.17220825265492712, -0.2593381999266609, -0.1902835377984674, -0.37092986086476165, -0.05448392623264022, 0.02075453330937039, 0.17147202180269022, -0.014097353921111003, -0.018135808020339768, 0.017311006450959968, 0.047367398521716474, -0.6421101145519988, 0.2690231929332516
0.03227044604092887, -0.034644969895146635, 0.1821310014185466, -0.08959267981249187, 0.26011012366831704, 0.2581738578797815, -0.16595225804361552, -0.15365067643619448, 0.0740690214933123, 0.06346958123806132, -0.010328404613585626, -0.0019237136191268959, 0.24337115980928595, -0.12587526569126797, -0.028871940243591368, -0.029095578537178406, -0.057976049839102255, -0.16160758897662958, -0.012773416921680521, -0.20918930215980272
0.19790346761822494, -0.0208404747187823, 0.49753067553566355, -0.5099665628562287, 0.5089836695708374, 0.8547600007130264, -0.38450841899606036, -0.7116232164819332, 0.44130500038499454, 0.4688776032345886, 0.698212559394535, 0.0628054087479683, 0.542861970773405, -0.43450239309841393, -0.046780238719262075, -0.016982882998948977, -0.13667795954287335, -0.35216539822369086, 0.8513311372106644, -0.7634617191771039
0.0048993320016808995, -0.03352113063015522, 0.014063254644597109, 0.17202200760335823, 0.1343566761901259, -0.3363440584937711, -0.04152274766474105, 0.2811248027398762, -0.20657252217630634, -0.3334040431935638, -0.17324644662354444, -0.04488042497305441, -0.04302248615218776, 0.13983338915232055, -0.027420895809670238, -0.01685542788060678, -0.00573222307173785, -0.011831125505234205, -0.52135873902449, 0.17699704727076554
0.009271195207388493, -0.017954085182861478, 0.13135304624977084, -0.06629288616935626, 0.13160036428364125, 0.10596558252752346, -0.152521804648143, 0.0007720371552464834, 0.04552084941246505, 0.022735246578899495, -0.09514605047368091, -0.01649445289888743, 0.1963671304565201, -0.07585288630106134, -0.03142415980818388, -0.0210761372950355, -0.03990141341238166, -0.15813595423947246, -0.08427886013605589, -0.11511070670717453
0.08694387475826217, -0.016687026846472133, 0.32311767396641, -0.30300034670487713, 0.2571799057040589, 0.7883699799437871, -0.34504459268468946, -0.48018704487557967, 0.2953475140819576, 0.5476026055540042, 0.26246736013703226, 0.0214539430767731, 0.4943969583435443, -0.25271527476483685, -0.0285191363813089, -0.02915593516984156, -0.06679670681438063, -0.30234904085341957, 0.5335780712187437, -0.5898477240780989
0.06462939156750236, -0.040614863478701656, 0.04501772204561254, 0.10393516718565632, 0.08225657937167553, -0.3990386550792698, -0.06632504457658947, 0.24962620902773353, -0.15146369595644033, -0.3790080683395746, 0.12371793541641299, -0.033786360881628084, -0.05263561037718592, 0.10165319058930251, -0.04020967683749138, -0.022937688970476232, -0.02601533973145633, -0.06342917636684155, -0.40887297992991417, 0.10912660488405347
0.013267572938541493, -0.023141118041291486, 0.09304913179115125, -0.1145460136882142, 0.05511281027964705, 0.04389352589359029, -0.14611365785307012, -0.014406996290998854, 0.03387244089026699, 0.027360965294683213, 0.01073914150343638, -0.002153976960820772, 0.17338643446440194, -0.072666299412174, -0.03183260263277436, -0.0230750507367798, -0.04668746462358675, -0.16908738951596358, -0.10476342109068677, -0.04869418089946635
0.0432311736414895, -0.027764094046762063, 0.1751978533056955, -0.30000967104655285, 0.0641317876196395, 0.7806751663307451, -0.2794009958415227, -0.4733690592137194, 0.22876310457607296, 0.5885124055799875, 0.08434755042198236, 0.02111042540888982, 0.5087560409037748, -0.20772599176061807, -0.025505436796036264, -0.025694113523094114, -0.06115537779017374, -0.275071597337113, 0.36177451965844437, -0.35803883688673255
0.01791366600835652, -0.030277966894007212, 0.009276128960190005, 0.09467221178724776, -0.04117083435075316, -0.301942614250731, -0.026869643205417237, 0.24253063834584762, -0.1653932013096979, -0.3152537783194298, 0.04509766087549119, -0.03825853160542327, -0.023321154434030877, 0.0820405275799568, -0.023961805982540788, -0.024538023929541453, -0.031000898417090427, -0.020191471469640662, -0.35466064274336967, 0.11347970340656774
-0.03810570640163163, -0.01687760505199612, 0.04269987569306654, -0.11819497900882447, -0.06766862697706469, 0.0966485567718658, -0.07346033330271153, -0.09967480503513809, 0.02816575050031951, 0.052329517505141206, -0.07417140526571098, -0.0022587933210279636, 0.19078120744375113, -0.1101225524745362, -0.030647430323728606, -0.038520011665248835, -0.04267825777129404, -0.10759601994020256, -0.08980299162034885, 0.030489686873532974
-0.04450894848472295, -0.02110385837478906, 0.03439047876936412, -0.2479351519687558, -0.09178079051315019, 0.7788187978997924, -0.1628731696066566, -0.515817486789308, 0.17386897830873602, 0.5600780982606077, -0.10985988658021785, 0.007938907612334687, 0.49622981256708826, -0.19330155299377014, -0.0339729162748999, -0.04041935487487614, -0.043207163114312865, -0.1666554770322329, 0.2779385019551838, -0.12624503133317744
0.0264860815047506, -0.03790363919451057, 0.021405805680063998, 0.1021404734118679, -0.11347372155410243, -0.32123467546170587, -0.016247818673712795, 0.17162158523469628, -0.17085384062893133, -0.35393176968613027, 0.0939529320200794, -0.027141972121281388, -0.04040987835827521, 0.07322049327232401, -0.034195856781826614, -0.03318594858141361, -0.03440666080124828, 0.0648554918817563, -0.341980569878551, 0.005467555541884126
-0.0623753784248736, -0.018434111587469177, -0.024663212860985363, -0.08960904985935005, -0.19376513988231975, 0.112380752817122, -0.0180149522123022, -0.14818646091895046, 0.014542534146583333, 0.011255236500150076, -0.0987077004831241, 0.0024163817187518684, 0.1820850076311487, -0.10329487399047335, -0.033046394795230305, -0.04143074788533458, -0.0402868789109567, -0.027411143401997882, -0.11176664591072036, 0.028925296882669194
-0.12073418394710472, -0.021935054008650763, -0.13285108120025285, -0.2220084804597801, -0.24824557341339762, 0.8147567045047214, -0.03131356719605652, -0.5105978911421876, 0.18959280150622007, 0.5595595986479176, -0.2258682039577287, 0.010340113295970373, 0.5165553625606185, -0.17824556339306122, -0.021294685447997872, -0.03398295464611212, -0.038587845052961006, -0.05916902759124602, 0.2462508072390381, 0.03166849076863286
0.04397604775514842, -0.03723341513894917, 0.05381206976677734, 0.05275482866280064, -0.1406499078572698, -0.3673373348276509, -0.03546870640029016, 0.1730238324335407, -0.1628293985539313, -0.43955916568688874, 0.17832831980367828, -0.03162803210684687, -0.031139727558922345, 0.08416881309493755, -0.024295184120639465, -0.023649469491114003, -0.0630587469931807, 0.05686412041770612, -0.336304083491863, -0.11671292145907113
-0.07283090724730194, -0.0193463963204256, -0.039990618171881, -0.11089114389309788, -0.1903523223140594, 0.04794228658894969, 0.020125411434889152, -0.10788035382774043, 0.04775780039399822, -0.039306859944411375, -0.022608841697141283, 0.003669850716582135, 0.180599592898863, -0.09803680539990091, -0.03652941067287069, -0.030819215543065544, -0.05397354503332933, 0.02236920177398857, -0.08568183450461668, -0.008564795922405112
-0.1755172389853417, -0.0027538070326375004, -0.23709943403063477, -0.156918378150893, -0.26557858942716533, 0.7490895975720206, 0.06007700026521259, -0.417212822801327, 0.19330414914217603, 0.591121235871343, -0.2745594943399789, 0.034880886459333654, 0.49363683992677276, -0.14464791470399205, -0.016898395219110192, -0.01936985974284034, -0.042913049200395445, 0.04417188796979228, 0.22981528991200692, 0.14688585794948178
